REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
REGION,GHCOSCP04O,GHCOAL,1,2039,2.564
REGION,GHCOSCP04O,GHCOAL,1,2040,2.564
REGION,GHCOSCP04O,GHCOAL,1,2041,2.564
REGION,GHCOSCP04O,GHCOAL,1,2042,2.564
REGION,GHCOSCP04O,GHCOAL,1,2043,2.564
REGION,GHCOSCP04O,GHCOAL,1,2044,2.564
REGION,GHCOSCP04O,GHCOAL,1,2045,2.564
REGION,GHCOSCP04O,GHCOAL,1,2046,2.564
REGION,GHCOSCP04O,GHCOAL,1,2047,2.564
REGION,GHCOSCP04O,GHCOAL,1,2048,2.564
REGION,GHCOSCP04O,GHCOAL,1,2049,2.564
REGION,GHCOSCP04O,GHCOAL,1,2050,2.564
REGION,GHCOSCP04O,GHCOAL,1,2051,2.564
REGION,GHCOSCP04O,GHCOAL,1,2052,2.564
REGION,GHCOSCP04O,GHCOAL,1,2053,2.564
REGION,GHCOSCP04O,GHCOAL,1,2054,2.564
REGION,GHCOSCP04O,GHCOAL,1,2055,2.564
REGION,GHCOSCP04O,GHCOAL,1,2056,2.564
REGION,GHCOSCP04O,GHCOAL,1,2057,2.564
REGION,GHCOSCP04O,GHCOAL,1,2058,2.564
REGION,GHCOSCP04O,GHCOAL,1,2059,2.564
REGION,GHCOSCP04O,GHCOAL,1,2060,2.564
REGION,GHCOSCP04O,GHCOAL,1,2061,2.564
REGION,GHCOSCP04O,GHCOAL,1,2062,2.564
REGION,GHCOSCP04O,GHCOAL,1,2063,2.564
REGION,GHCOSCP04O,GHCOAL,1,2064,2.564
REGION,GHCOSCP04O,GHCOAL,1,2065,2.564
REGION,GHCOSCP04O,GHCOAL,1,2066,2.564
REGION,GHCOSCP04O,GHCOAL,1,2067,2.564
REGION,GHCOSCP04O,GHCOAL,1,2068,2.564
REGION,GHCOSCP04O,GHCOAL,1,2069,2.564
REGION,GHCOSCP04O,GHCOAL,1,2070,2.564
REGION,GHCOSCP04O,GHWAT1,1,2015,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2016,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2017,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2018,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2019,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2020,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2021,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2022,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2023,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2024,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2025,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2026,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2027,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2028,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2029,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2030,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2031,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2032,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2033,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2034,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2035,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2036,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2037,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2038,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2039,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2040,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2041,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2042,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2043,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2044,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2045,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2046,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2047,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2048,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2049,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2050,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2051,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2052,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2053,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2054,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2055,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2056,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2057,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2058,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2059,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2060,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2061,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2062,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2063,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2064,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2065,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2066,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2067,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2068,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2069,28.48333333333333
REGION,GHCOSCP04O,GHWAT1,1,2070,28.48333333333333
REGION,GHCOSCP01N,GHCOAL,1,2015,2.564
REGION,GHCOSCP01N,GHCOAL,1,2016,2.564
REGION,GHCOSCP01N,GHCOAL,1,2017,2.564
REGION,GHCOSCP01N,GHCOAL,1,2018,2.564
REGION,GHCOSCP01N,GHCOAL,1,2019,2.564
REGION,GHCOSCP01N,GHCOAL,1,2020,2.564
REGION,GHCOSCP01N,GHCOAL,1,2021,2.564
REGION,GHCOSCP01N,GHCOAL,1,2022,2.564
REGION,GHCOSCP01N,GHCOAL,1,2023,2.564
REGION,GHCOSCP01N,GHCOAL,1,2024,2.564
REGION,GHCOSCP01N,GHCOAL,1,2025,2.564
REGION,GHCOSCP01N,GHCOAL,1,2026,2.564
REGION,GHCOSCP01N,GHCOAL,1,2027,2.564
REGION,GHCOSCP01N,GHCOAL,1,2028,2.564
REGION,GHCOSCP01N,GHCOAL,1,2029,2.564
REGION,GHCOSCP01N,GHCOAL,1,2030,2.564
REGION,GHCOSCP01N,GHCOAL,1,2031,2.564
REGION,GHCOSCP01N,GHCOAL,1,2032,2.564
REGION,GHCOSCP01N,GHCOAL,1,2033,2.564
REGION,GHCOSCP01N,GHCOAL,1,2034,2.564
REGION,GHCOSCP01N,GHCOAL,1,2035,2.564
REGION,GHCOSCP01N,GHCOAL,1,2036,2.564
REGION,GHCOSCP01N,GHCOAL,1,2037,2.564
REGION,GHCOSCP01N,GHCOAL,1,2038,2.564
REGION,GHCOSCP01N,GHCOAL,1,2039,2.564
REGION,GHCOSCP01N,GHCOAL,1,2040,2.564
REGION,GHCOSCP01N,GHCOAL,1,2041,2.564
REGION,GHCOSCP01N,GHCOAL,1,2042,2.564
REGION,GHCOSCP01N,GHCOAL,1,2043,2.564
REGION,GHCOSCP01N,GHCOAL,1,2044,2.564
REGION,GHCOSCP01N,GHCOAL,1,2045,2.564
REGION,GHCOSCP01N,GHCOAL,1,2046,2.564
REGION,GHCOSCP01N,GHCOAL,1,2047,2.564
REGION,GHCOSCP01N,GHCOAL,1,2048,2.564
REGION,GHCOSCP01N,GHCOAL,1,2049,2.564
REGION,GHCOSCP01N,GHCOAL,1,2050,2.564
REGION,GHCOSCP01N,GHCOAL,1,2051,2.564
REGION,GHCOSCP01N,GHCOAL,1,2052,2.564
REGION,GHCOSCP01N,GHCOAL,1,2053,2.564
REGION,GHCOSCP01N,GHCOAL,1,2054,2.564
REGION,GHCOSCP01N,GHCOAL,1,2055,2.564
REGION,GHCOSCP01N,GHCOAL,1,2056,2.564
REGION,GHCOSCP01N,GHCOAL,1,2057,2.564
REGION,GHCOSCP01N,GHCOAL,1,2058,2.564
REGION,GHCOSCP01N,GHCOAL,1,2059,2.564
REGION,GHCOSCP01N,GHCOAL,1,2060,2.564
REGION,GHCOSCP01N,GHCOAL,1,2061,2.564
REGION,GHCOSCP01N,GHCOAL,1,2062,2.564
REGION,GHCOSCP01N,GHCOAL,1,2063,2.564
REGION,GHCOSCP01N,GHCOAL,1,2064,2.564
REGION,GHCOSCP01N,GHCOAL,1,2065,2.564
REGION,GHCOSCP01N,GHCOAL,1,2066,2.564
REGION,GHCOSCP01N,GHCOAL,1,2067,2.564
REGION,GHCOSCP01N,GHCOAL,1,2068,2.564
REGION,GHCOSCP01N,GHCOAL,1,2069,2.564
REGION,GHCOSCP01N,GHCOAL,1,2070,2.564
REGION,GHCOSCP01N,GHWAT1,1,2015,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2016,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2017,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2018,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2019,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2020,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2021,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2022,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2023,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2024,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2025,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2026,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2027,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2028,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2029,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2030,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2031,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2032,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2033,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2034,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2035,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2036,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2037,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2038,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2039,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2040,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2041,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2042,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2043,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2044,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2045,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2046,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2047,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2048,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2049,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2050,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2051,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2052,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2053,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2054,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2055,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2056,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2057,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2058,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2059,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2060,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2061,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2062,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2063,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2064,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2065,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2066,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2067,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2068,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2069,0.08944444444444445
REGION,GHCOSCP01N,GHWAT1,1,2070,0.08944444444444445
REGION,GHCOSCP02N,GHCOAL,1,2015,2.564
REGION,GHCOSCP02N,GHCOAL,1,2016,2.564
REGION,GHCOSCP02N,GHCOAL,1,2017,2.564
REGION,GHCOSCP02N,GHCOAL,1,2018,2.564
REGION,GHCOSCP02N,GHCOAL,1,2019,2.564
REGION,GHCOSCP02N,GHCOAL,1,2020,2.564
REGION,GHCOSCP02N,GHCOAL,1,2021,2.564
REGION,GHCOSCP02N,GHCOAL,1,2022,2.564
REGION,GHCOSCP02N,GHCOAL,1,2023,2.564
REGION,GHCOSCP02N,GHCOAL,1,2024,2.564
REGION,GHCOSCP02N,GHCOAL,1,2025,2.564
REGION,GHCOSCP02N,GHCOAL,1,2026,2.564
REGION,GHCOSCP02N,GHCOAL,1,2027,2.564
REGION,GHCOSCP02N,GHCOAL,1,2028,2.564
REGION,GHCOSCP02N,GHCOAL,1,2029,2.564
REGION,GHCOSCP02N,GHCOAL,1,2030,2.564
REGION,GHCOSCP02N,GHCOAL,1,2031,2.564
REGION,GHCOSCP02N,GHCOAL,1,2032,2.564
REGION,GHCOSCP02N,GHCOAL,1,2033,2.564
REGION,GHCOSCP02N,GHCOAL,1,2034,2.564
REGION,GHCOSCP02N,GHCOAL,1,2035,2.564
REGION,GHCOSCP02N,GHCOAL,1,2036,2.564
REGION,GHCOSCP02N,GHCOAL,1,2037,2.564
REGION,GHCOSCP02N,GHCOAL,1,2038,2.564
REGION,GHCOSCP02N,GHCOAL,1,2039,2.564
REGION,GHCOSCP02N,GHCOAL,1,2040,2.564
REGION,GHCOSCP02N,GHCOAL,1,2041,2.564
REGION,GHCOSCP02N,GHCOAL,1,2042,2.564
REGION,GHCOSCP02N,GHCOAL,1,2043,2.564
REGION,GHCOSCP02N,GHCOAL,1,2044,2.564
REGION,GHCOSCP02N,GHCOAL,1,2045,2.564
REGION,GHCOSCP02N,GHCOAL,1,2046,2.564
REGION,GHCOSCP02N,GHCOAL,1,2047,2.564
REGION,GHCOSCP02N,GHCOAL,1,2048,2.564
REGION,GHCOSCP02N,GHCOAL,1,2049,2.564
REGION,GHCOSCP02N,GHCOAL,1,2050,2.564
REGION,GHCOSCP02N,GHCOAL,1,2051,2.564
REGION,GHCOSCP02N,GHCOAL,1,2052,2.564
REGION,GHCOSCP02N,GHCOAL,1,2053,2.564
REGION,GHCOSCP02N,GHCOAL,1,2054,2.564
REGION,GHCOSCP02N,GHCOAL,1,2055,2.564
REGION,GHCOSCP02N,GHCOAL,1,2056,2.564
REGION,GHCOSCP02N,GHCOAL,1,2057,2.564
REGION,GHCOSCP02N,GHCOAL,1,2058,2.564
REGION,GHCOSCP02N,GHCOAL,1,2059,2.564
REGION,GHCOSCP02N,GHCOAL,1,2060,2.564
REGION,GHCOSCP02N,GHCOAL,1,2061,2.564
REGION,GHCOSCP02N,GHCOAL,1,2062,2.564
REGION,GHCOSCP02N,GHCOAL,1,2063,2.564
REGION,GHCOSCP02N,GHCOAL,1,2064,2.564
REGION,GHCOSCP02N,GHCOAL,1,2065,2.564
REGION,GHCOSCP02N,GHCOAL,1,2066,2.564
REGION,GHCOSCP02N,GHCOAL,1,2067,2.564
REGION,GHCOSCP02N,GHCOAL,1,2068,2.564
REGION,GHCOSCP02N,GHCOAL,1,2069,2.564
REGION,GHCOSCP02N,GHCOAL,1,2070,2.564
REGION,GHCOSCP02N,GHWAT1,1,2015,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2016,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2017,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2018,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2019,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2020,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2021,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2022,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2023,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2024,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2025,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2026,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2027,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2028,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2029,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2030,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2031,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2032,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2033,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2034,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2035,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2036,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2037,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2038,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2039,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2040,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2041,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2042,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2043,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2044,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2045,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2046,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2047,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2048,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2049,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2050,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2051,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2052,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2053,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2054,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2055,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2056,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2057,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2058,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2059,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2060,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2061,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2062,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2063,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2064,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2065,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2066,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2067,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2068,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2069,0.6944444444444444
REGION,GHCOSCP02N,GHWAT1,1,2070,0.6944444444444444
REGION,GHCOSCP03N,GHCOAL,1,2015,2.564
REGION,GHCOSCP03N,GHCOAL,1,2016,2.564
REGION,GHCOSCP03N,GHCOAL,1,2017,2.564
REGION,GHCOSCP03N,GHCOAL,1,2018,2.564
REGION,GHCOSCP03N,GHCOAL,1,2019,2.564
REGION,GHCOSCP03N,GHCOAL,1,2020,2.564
REGION,GHCOSCP03N,GHCOAL,1,2021,2.564
REGION,GHCOSCP03N,GHCOAL,1,2022,2.564
REGION,GHCOSCP03N,GHCOAL,1,2023,2.564
REGION,GHCOSCP03N,GHCOAL,1,2024,2.564
REGION,GHCOSCP03N,GHCOAL,1,2025,2.564
REGION,GHCOSCP03N,GHCOAL,1,2026,2.564
REGION,GHCOSCP03N,GHCOAL,1,2027,2.564
REGION,GHCOSCP03N,GHCOAL,1,2028,2.564
REGION,GHCOSCP03N,GHCOAL,1,2029,2.564
REGION,GHCOSCP03N,GHCOAL,1,2030,2.564
REGION,GHCOSCP03N,GHCOAL,1,2031,2.564
REGION,GHCOSCP03N,GHCOAL,1,2032,2.564
REGION,GHCOSCP03N,GHCOAL,1,2033,2.564
REGION,GHCOSCP03N,GHCOAL,1,2034,2.564
REGION,GHCOSCP03N,GHCOAL,1,2035,2.564
REGION,GHCOSCP03N,GHCOAL,1,2036,2.564
REGION,GHCOSCP03N,GHCOAL,1,2037,2.564
REGION,GHCOSCP03N,GHCOAL,1,2038,2.564
REGION,GHCOSCP03N,GHCOAL,1,2039,2.564
REGION,GHCOSCP03N,GHCOAL,1,2040,2.564
REGION,GHCOSCP03N,GHCOAL,1,2041,2.564
REGION,GHCOSCP03N,GHCOAL,1,2042,2.564
REGION,GHCOSCP03N,GHCOAL,1,2043,2.564
REGION,GHCOSCP03N,GHCOAL,1,2044,2.564
REGION,GHCOSCP03N,GHCOAL,1,2045,2.564
REGION,GHCOSCP03N,GHCOAL,1,2046,2.564
REGION,GHCOSCP03N,GHCOAL,1,2047,2.564
REGION,GHCOSCP03N,GHCOAL,1,2048,2.564
REGION,GHCOSCP03N,GHCOAL,1,2049,2.564
REGION,GHCOSCP03N,GHCOAL,1,2050,2.564
REGION,GHCOSCP03N,GHCOAL,1,2051,2.564
REGION,GHCOSCP03N,GHCOAL,1,2052,2.564
REGION,GHCOSCP03N,GHCOAL,1,2053,2.564
REGION,GHCOSCP03N,GHCOAL,1,2054,2.564
REGION,GHCOSCP03N,GHCOAL,1,2055,2.564
REGION,GHCOSCP03N,GHCOAL,1,2056,2.564
REGION,GHCOSCP03N,GHCOAL,1,2057,2.564
REGION,GHCOSCP03N,GHCOAL,1,2058,2.564
REGION,GHCOSCP03N,GHCOAL,1,2059,2.564
REGION,GHCOSCP03N,GHCOAL,1,2060,2.564
REGION,GHCOSCP03N,GHCOAL,1,2061,2.564
REGION,GHCOSCP03N,GHCOAL,1,2062,2.564
REGION,GHCOSCP03N,GHCOAL,1,2063,2.564
REGION,GHCOSCP03N,GHCOAL,1,2064,2.564
REGION,GHCOSCP03N,GHCOAL,1,2065,2.564
REGION,GHCOSCP03N,GHCOAL,1,2066,2.564
REGION,GHCOSCP03N,GHCOAL,1,2067,2.564
REGION,GHCOSCP03N,GHCOAL,1,2068,2.564
REGION,GHCOSCP03N,GHCOAL,1,2069,2.564
REGION,GHCOSCP03N,GHCOAL,1,2070,2.564
REGION,GHCOSCP03N,GHWAT1,1,2015,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2016,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2017,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2018,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2019,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2020,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2021,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2022,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2023,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2024,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2025,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2026,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2027,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2028,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2029,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2030,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2031,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2032,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2033,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2034,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2035,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2036,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2037,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2038,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2039,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2040,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2041,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2042,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2043,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2044,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2045,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2046,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2047,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2048,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2049,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2050,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2051,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2052,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2053,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2054,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2055,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2056,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2057,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2058,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2059,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2060,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2061,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2062,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2063,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2064,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2065,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2066,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2067,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2068,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2069,0.6944444444444444
REGION,GHCOSCP03N,GHWAT1,1,2070,0.6944444444444444
REGION,GHCOSCP04N,GHCOAL,1,2015,2.564
REGION,GHCOSCP04N,GHCOAL,1,2016,2.564
REGION,GHCOSCP04N,GHCOAL,1,2017,2.564
REGION,GHCOSCP04N,GHCOAL,1,2018,2.564
REGION,GHCOSCP04N,GHCOAL,1,2019,2.564
